zm_r,vb
0.566599792,0
1.059376107,0
0.394240133,0
0.727922133,0
0.30859831,0
0.627233408,0
0.856607151,0
0.963287116,0
0.963287116,0
1.119547277,0
1.119547277,0
1.119547277,0
0.542573803,0
0.542573803,0
0.542573803,0
1.117670959,0
0.477554028,0
0.98874518,0
0.98874518,0
1.13097239,0
0.447724634,0
0.743586438,0
0.743586438,0
0.743586438,0
0.415426226,0
1.231055338,0
0.906733737,0
0.659809516,0
1.184471818,0
0.948234309,0
0.625588912,0
0.625588912,0
0.625588912,0
0.772523064,0
0.61877109,0
1.22073094,0
1.22073094,0
1.168477376,0
0.765130153,0
0.765130153,0
0.817956081,0
0.655707807,0
0.839519319,0
0.839519319,0
0.992828171,0
0.550024179,0
0.347365992,0
1.314833096,0
1.314833096,0
1.314833096,0
1.314833096,0
1.208469353,0
1.059841552,0
1.059841552,0
0.948869099,0
0.563616029,0
0.563616029,0
1.097428551,0
1.097428551,0
1.097428551,0
1.028542609,0
0.963659643,0
0.963659643,0
0.963659643,0
0.496379911,0
0.532353152,0
1.84388433,0
1.84388433,0
1.84388433,0
0.92942296,0
0.453765513,0
0.453765513,0
0.940723327,0
0.5564404,0
1.081964009,0
1.088980739,0
0.450255866,0
0.548635318,0
0.587516289,0
0.746242559,0
1.364649371,0
1.193309978,0
0.951501675,0
0.951501675,0
1.219956549,0
0.869290788,0
0.869290788,0
0.463456293,0
0.156109419,0
0.683209657,0
0.476245582,0
0.677695002,0
0.580326865,0
0.640907194,0
0.39036216,0
0.794073068,0
1.131643286,0
0.591246059,0
0.375027383,0
0.523936212,0
0.642504541,0
0.70339182,0
1.163068778,0
0.687228055,0
0.588821113,0
0.554194699,0
1.407510632,0
0.418146841,0
0.708913397,0
0.301074383,0
0.766843138,0
1.292140285,0
0.83924355,0
0.802619929,0
1.285710023,0
0.696685125,0
0.399313673,0
0.651637088,0
0.50061744,0
0.650866098,0
0.468853414,0
0.504478604,0
0.939234799,0
2.001473592,0
1.085060901,0
0.248319356,0
0.826436081,0
0.952280088,0
0.53512714,0
1.599757891,0
1.062344691,0
1.893636694,0
0.345417354,0
0.92947825,0
0.961399294,0
1.549373048,0
0.679951303,0
0.956922176,0
0.789275875,0
1.58264258,0
1.009907064,0
0.893685708,0
1.227439622,0
1.227439622,0
0.698198331,0
1.299159049,0
1.299159049,0
0.831846426,0
0.831846426,0
1.389180693,0
0.333472331,0
0.465834049,0
0.465834049,0
0.443649131,0
0.53503357,0
0.571833761,0
0.571833761,0
1.403555135,0
0.775855482,0
0.835826341,0
0.545683406,0
0.168274253,0
0.752713073,0
1.607831825,0
0.200160312,0
0.200160312,0
2.042928175,0
0.62211979,0
0.759727882,0
1.08172557,0
0.621903096,0
0.506892315,0
1.656913089,0
0.639652695,0
0.486526656,0
0.382907156,0
1.111399464,0
0.674702501,0
0.885750274,0
0.434112615,0
0.125977325,0
0.631785757,0
0.267978349,0
0.629979569,0
0.573918223,0
1.751988345,0
0.608935248,0
1.164914346,0
1.051660948,0
0.653377393,0
0.601168886,0
1.106577206,0
0.509454867,0
0.36206761,0
0.873093395,0
1.380999516,0
0.900621192,0
1.103255631,0
1.018134566,0
1.223807033,0
0.847874435,0
0.432946275,0
0.818144221,0
0.741057468,0
1.30580542,0
0.505138251,0
0.955412951,0
0.846092101,0
0.25308981,0
0.523002646,0
0.732958388,0
0.938397499,0
0.939006347,0
0.989530262,0
1.010919892,0
1.397531288,0
0.717338996,0
0.48715279,0
0.862007786,0
0.542345582,0
1.472423976,0
1.396613699,0
0.792009597,0
0.477674002,0
0.901409525,0
1.228096799,0
0.348061141,0
0.46990318,0
0.90647799,0
0.778559659,0
1.257818254,0
0.570944141,0
0.757981717,0
1.682754499,0
0.376210015,0
0.940022754,0
0.766843138,0
0.557403096,0
0.991606436,0
1.753349,0
0.79726642,0
0.399217968,0
1.895590936,0
0.81942778,0
0.514642111,0
1.244965199,0
0.459741045,0
1.23211335,0
0.324179587,0
1.434899859,0
0.627812937,0
0.631084103,0
0.476207941,0
1.102624313,0
0.653917186,0
0.89113842,0
0.757981717,0
0.665083353,0
1.510474812,0
0.688672306,0
0.688672306,0
0.688672306,0
0.922146458,0
1.210938172,0
0.672716691,0
0.672716691,0
0.672716691,0
0.564857558,0
0.723291744,0
0.723291744,0
0.723291744,0
0.687161107,0
0.800433613,0
1.077370221,0
1.077370221,0
1.077370221,0
1.467373828,0
1.797708105,0
1.629789412,0
1.629789412,0
1.629789412,0
0.955323002,0
1.886115297,0
1.886115297,0
1.886115297,0
2.210841362,0
1.224179446,0
1.07214733,0
1.07214733,0
3.091414005,0
3.091414005,0
1.333552467,0
0.879938934,0
0.879938934,0
1.932714652,0
1.795329862,0
1.469458809,0
1.469458809,0
1.461540612,0
2.088949958,0
2.195206695,0
0.988014061,0
0.988014061,0
0.988014061,0
1.606897307,0
0.088520193,0
0.088520193,0
2.626122222,0
0.398081093,0
1.574540553,0
1.169128973,0
1.169128973,0
1.70475765,0
1.70475765,0
1.70475765,0
3.00984832,0
1.106577206,0
0.807728534,0
0.807728534,0
0.807728534,0
0.997377589,0
0.756798392,0
0.756798392,0
0.756798392,0
1.869192234,0
1.575657303,0
1.161366059,0
1.161366059,0
1.161366059,0
1.161366059,0
1.713950057,0
0.132392124,0
1.540365078,0
0.17972517,0
1.183531334,0
1.722858213,0
2.319937534,0
2.088949958,0
1.182780301,0
1.477302613,0
2.285796731,0
0.429760881,0
2.051598235,0
1.794544057,0
0.416623679,0
2.075338751,0
0.709209448,0
0.710812807,0
2.284868379,0
2.352989729,0
1.886537159,0
1.277500625,0
2.452531523,0
2.640128944,0
0.248455433,0
1.110592099,0
1.13744831,0
0.991412716,0
1.479803744,0
0.936732892,0
0.799961431,0
2.172311264,0
1.628895337,0
0.847249209,0
1.527494358,0
1.040682243,0
1.449452953,0
1.431653919,0
1.048996292,0
0.900839869,0
0.446062224,0
2.248799732,0
1.990735447,0
0.710910287,0
1.370377137,0
0.972350997,0
0.187245995,0
0.714151213,0
1.330841296,0
1.058926603,0
1.135078572,0
1.093781743,0
0.246895882,0
0.329324459,0
0.297737133,0
0.927146566,0
0.472686911,0
0.420504657,0
0.526104936,0
0.306406832,0
0.385867395,0
0.576342514,0
0.798266971,0
1.076446172,0
0.792413976,0
0.835491058,0
0.478087777,0
1.685711491,0
0.65974099,0
0.554183461,0
0.736915515,0
1.675216786,0
0.628323199,0
1.1387174,0
0.415361449,0
0.618371566,0
0.952369575,0
0.791935978,0
1.040312715,0
1.202713227,0
1.613055721,0
0.263037053,0
1.055929529,0
0.675277044,0
0.650962063,0
0.859303375,0
1.35703407,0
0.694407279,0
1.266118901,0
1.280425474,0
0.811989682,0
0.434307483,0
0.449529096,0
1.600275161,0
0.542835956,0
1.143066913,0
0.421561217,0
1.030216094,0
1.086703293,0
1.217151926,0
1.425183071,0
0.557729096,0
0.712973653,0
0.88422789,0
0.91306612,0
0.289984675,0
0.750671055,0
1.636511445,0
1.011084414,0
1.317844318,0
1.143484138,0
0.605024426,0
0.330945403,0
1.069316062,0
0.536831027,0
0.645414516,0
0.645414516,0
0.705780394,0
1.469960723,0
1.469960723,0
1.618826488,0
1.618826488,0
0.372341054,0
0.421091357,0
0.928693416,0
0.727790859,0
0.727790859,0
0.727790859,0
0.786573681,0
1.19562276,0
1.154882762,0
1.154882762,0
1.154882762,0
0.540402846,0
0.872336114,0
0.779788936,0
0.779788936,0
0.779788936,0
1.222771922,0
1.26487269,0
0.56369206,0
1.181033536,0
0.700600336,0
1.244030418,0
0.550579673,0
0.892940168,0
0.923931215,0
0.521388202,0
0.602781051,0
0.961069186,0
1.389714641,0
0.217748176,0
1.41897113,0
0.50868065,0
1.445001925,0
0.554324904,0
0.7000706,0
0.915529845,0
0.687423704,0
0.828594076,0
0.921341711,0
0.83924355,0
0.669281529,0
0.839061354,0
0.248550009,0
1.228631136,0
1.773846751,0
0.283361088,0
1.170760287,0
1.638582717,0
0.219136452,0
0.756212299,0
0.860844114,0
0.944087525,0
0.498104207,0
1.037582003,0
0.79419618,0
0.73564691,0
0.568305047,0
1.198920219,0
0.614924872,0
0.823298095,0
0.809397376,0
0.614425116,0
1.024831487,0
0.488011231,0
0.574450193,0
1.263242074,0
0.967304389,0
0.787997362,0
0.571113153,0
1.268615043,0
0.874254362,0
0.91943522,0
0.640840849,0
0.77523684,0
0.892117259,0
0.223283284,0
1.040069103,0
2.129774978,0
0.402753232,0
1.133288132,0
0.670113192,0
0.687733223,0
0.680468855,0
1.33910445,0
0.765130153,0
0.865628086,0
1.256481627,0
0.676581038,0
0.395274515,0
0.329785064,0
1.770273898,0
0.793067166,0
1.355406984,0
0.482591906,0
1.359100227,0
0.856534558,0
1.42125022,0
1.191401014,0
0.664290194,0
0.498930308,0
0.397269935,0
0.455432942,0
0.72428217,0
0.449046412,0
0.633099907,0
1.393596068,0
0.529166283,0
1.36401195,0
0.524793621,0
1.181033536,0
0.855846429,0
0.980258991,0
0.59603109,0
0.815862962,0
0.969427264,0
1.318814852,0
0.73706603,0
1.096720501,0
0.758237282,0
0.165167582,0
1.12753361,0
1.317266611,0
0.444108667,0
0.860103213,0
1.407182148,0
0.575624243,0
0.26761662,0
0.477554028,0
1.222204403,0
0.577965154,0
1.005175085,0
0.308212389,0
0.063449968,0
0.443257054,0
0.443257054,0
0.443257054,0
1.44923027,0
1.44923027,0
1.44923027,0
0.903225567,0
0.903225567,0
0.903225567,0
1.215042047,0
0.320111571,0
0.320111571,0
0.320111571,0
1.037444276,0
1.217760824,0
1.094268891,0
0.693805699,0
0.564444515,0
2.371046209,0
0.646486196,0
0.777132067,0
2.127209285,0
0.656342856,0
0.325055909,0
0.520495276,0
0.845893149,0
0.778501945,0
1.099736264,0
0.730430371,0
0.333445286,0
0.47713209,0
0.561614461,0
0.75253003,0
0.543196949,0
1.187914682,0
1.389884895,0
0.623483883,0
0.462042843,0
0.652794496,0
0.285163312,0
0.252393795,0
0.400890066,0
0.900917657,0
0.577850818,0
0.594886282,0
1.106768599,0
0.122035967,0
0.664514942,0
0.507983194,0
0.506724103,0
0.578045198,0
1.069303261,0
0.912035522,0
0.55174378,0
0.629708973,0
0.773609145,0
1.33866311,0
0.177983535,0
1.193038094,0
0.570392339,0
0.570224911,0
0.488909396,0
0.879882852,0
1.389102224,0
1.291903119,0
1.069555123,0
0.667178897,0
0.613125219,0
0.647433423,0
0.767408534,0
0.802591915,0
0.530298588,0
0.675728571,0
1.43797211,0
0.819727672,0
0.133349992,0
1.533739155,0
1.750253546,0
0.937083102,0
0.899481008,0
0.62724323,0
0.482399487,0
0.652201461,0
0.723332975,0
1.015021273,0
0.436842355,0
0.43172029,0
0.684307591,0
0.413415967,0
0.214579282,0
0.629889384,0
1.114814212,0
1.370388874,0
1.57039991,0
1.486625053,0
0.435740803,0
0.720035599,0
0.892117259,0
1.544701348,0
0.744765074,0
1.165438121,0
0.449780272,0
0.700937714,0
2.211838104,0
0.393706791,0
0.493765834,0
1.290975357,0
1.659307107,0
1.124629326,0
2.365321007,0
1.851677089,0
0.999350171,0
0.861173629,0
2.043102545,0
0.849758306,0
1.906287182,0
1.543080166,0
2.343896998,0
1.09388177,0
1.330275326,0
0.823974293,0
1.064836381,0
2.046468117,0
1.279365457,1
1.056780822,1
1.906174433,1
1.012155675,1
1.268164211,1
1.1184659,1
1.245116875,1
1.151241959,1
2.602569911,1
1.234163905,1
0.987196004,1
0.925910063,1
2.008869916,1
1.189492375,1
1.310530745,1
2.185948812,1
0.957742442,1
1.421839202,1
2.018433398,1
2.085340837,1
0.960325813,1
1.239490947,1
1.666740518,1
0.544436235,1
2.600672048,1
0.625130098,1
2.184595715,1
0.922846333,1
0.665345604,1
1.855322135,1
1.414152627,1
1.180124198,1
0.96475582,1
1.347297097,1
2.040483714,1
2.308497566,1
1.824709328,1
1.824709328,1
1.665445909,1
1.665445909,1
1.665445909,1
1.294750879,1
1.419819338,1
1.419819338,1
1.933955366,1
1.83362716,1
0.869234089,1
0.869234089,1
0.869234089,1
1.579392033,1
0.549789382,1
0.847874435,1
0.847874435,1
0.847874435,1
0.977515685,1
1.35341007,1
1.35341007,1
1.35341007,1
1.384332378,1
2.62508562,1
1.083818656,1
1.083818656,1
1.083818656,1
1.662331288,1
1.954809556,1
2.037204049,0
2.037204049,0
2.037204049,0
0.835762562,0
0.631916972,0
0.631916972,0
0.631916972,0
2.103623848,0
1.42759374,0
1.627534164,0
1.627534164,0
1.627534164,0
1.014361493,0
0.680584692,0
0.680584692,0
0.680584692,0
0.832678699,0
0.78008916,0
0.78008916,0
0.78008916,0
0.592161477,0
0.89113842,0
0.863049435,0
0.863049435,0
0.863049435,0
0.151982433,0
0.289881935,0
1.058001193,0
1.058001193,0
1.058001193,0
0.723392446,0
0.604973523,0
0.604973523,0
0.604973523,0
0.774780244,0
0.435280937,0
1.705442731,0
1.705442731,0
1.705442731,0
1.131378276,0
0.862619684,0
0.862619684,0
0.862619684,0
0.815448198,0
0.663476996,0
0.101235702,0
0.101235702,0
0.949560053,0
0.963371721,0
0.605134721,0
1.145554155,0
1.145554155,0
1.145554155,0
0.93846469,0
0.93846469,0
0.93846469,0
0.820893854,0
1.014373454,0
0.657502377,0
0.657502377,0
0.657502377,0
0.657502377,0
0.701299341,0
1.409528316,0
1.409528316,0
1.409528316,0
0.797920533,0
1.661836852,0
1.661836852,0
1.661836852,0
1.661836852,0
0.586568968,0
0.878565061,0
0.878565061,0
0.878565061,0
0.871352467,0
0.193654898,0
0.193654898,0
1.87536096,0
0.093364189,0
0.368141748,0
0.486235349,0
0.486235349,0
0.486235349,0
0.778375788,0
0.225463413,0
0.482678069,0
0.482678069,0
0.687090389,0
1.175640632,0
0.753243938,0
0.753243938,0
0.753243938,0
1.180536023,0
0.854718283,0
0.756718154,0
0.756718154,0
0.549011572,0
0.45466314,0
0.278859256,0
0.278859256,0
0.503273926,0
1.005327223,0
0.764239123,0
0.902842471,0
0.902842471,0
0.902842471,0
1.42543093,0
0.441325706,0
0.441325706,0
0.441325706,0
1.311356694,0
0.810453612,0
0.540982882,0
0.540982882,0
0.540982882,0
1.569719314,0
0.55073977,0
1.056580047,0
1.756551086,0
0.944307014,0
0.984009451,0
0.587576471,0
0.844494653,0
0.729492524,0
1.68205926,0
0.382696027,0
0.749740662,0
0.749740662,0
0.749740662,0
1.076812535,0
1.846757616,0
0.471941843,0
0.568275871,0
1.556108703,0
0.494403389,0
0.658715189,0
0.754342172,0
1.138140511,0
0.68908523,0
1.0152976,0
1.105470688,0
0.870055181,0
0.332757743,0
0.355633087,0
0.249239936,0
0.280623217,0
0.543026688,0
0.406863448,0
1.189387061,0
0.680526393,0
1.246237945,0
0.750477251,0
0.466568321,0
1.319636716,0
0.382512848,0
0.307639458,0
0.599950527,0
0.423375445,0
1.769830077,0
0.294599834,0
0.930639511,0
1.365052761,0
0.393916984,0
0.923060428,0
0.937083102,0
0.512966351,0
0.588387293,0
1.464494929,0
1.001449002,0
0.635197637,0
0.602502163,0
0.602502163,0
0.602502163,0
0.602502163,0
0.920522351,0
0.748810287,0
0.748810287,0
0.748810287,0
0.507348508,0
0.759238722,0
0.580726362,0
1.211941978,0
1.592595151,0
0.909641799,0
1.017939147,0
0.588489556,0
0.595914223,0
0.636750234,0
0.79369036,0
1.369400917,0
1.296522975,0
0.767128368,0
0.729218811,0
0.692734193,0
0.848265576,0
0.765928018,0
0.548184543,0
0.388557661,0
0.608002389,0
1.36258221,0
0.831220924,0
0.772646724,0
0.856143519,0
0.747609264,0
0.834374065,0
0.986655374,0
0.603260882,0
0.887672316,0
1.037454117,0
0.890646866,0
1.992284272,0
0.831643441,0
0.927670531,0
0.996646233,0
0.485550023,0
1.064265684,0
1.23569051,0
0.781509304,0
0.504478604,0
1.302365151,0
0.58942003,0
1.247652199,0
0.193452553,0
0.510271453,0
0.514482695,0
0.821781128,0
1.941002593,0
0.995108608,0
0.132392124,0
0.957768634,0
2.169934094,0
0.811750322,0
0.485550023,0
0.546309338,0
1.081559669,0
0.696645454,0
0.257729677,0
1.424034844,0
0.283361088,0
0.211861714,0
0.782161035,0
1.584858218,0
0.487474477,0
0.744130227,0
1.077021624,0
0.88764078,0
0.940723327,0
0.505598444,0
1.385703624,0
0.677153385,0
0.818580414,0
0.715533697,0
1.117204585,0
0.4562931,0
0.808801305,0
0.69352191,0
0.768189286,0
0.93709092,0
0.296582744,0
1.54238048,0
0.249217186,0
0.524923913,0
0.705792575,0
0.705792575,0
0.705792575,0
0.396343849,0
0.563399679,0
0.563399679,0
0.563399679,0
0.580726362,0
0.581223419,0
0.776300696,0
0.776300696,0
0.776300696,0
1.012789335,0
0.715164227,0
0.715164227,0
0.715164227,0
0.707944352,0
0.921531481,0
0.87867972,0
0.87867972,0
0.87867972,0
0.600076166,0
0.566599792,0
0.566599792,0
0.566599792,0
1.759865824,0
0.853249176,0
0.529771513,0
0.529771513,0
0.529771513,0
0.415738361,0
0.526452409,0
0.526452409,0
0.526452409,0
0.847919937,0
1.065043332,0
0.936086731,0
1.459404934,0
0.732695991,0
0.600111369,0
0.518072585,0
0.457662879,0
1.232059373,0
1.212047062,0
1.143289023,0
0.439275863,0
0.502592784,0
1.033526208,0
0.73460656,0
0.994206699,0
0.279533962,0
0.280623217,0
0.878404236,0
1.315836061,0
0.92709384,0
0.281334838,0
1.512189167,0
1.174219809,0
1.01853568,0
0.593127616,0
1.314429264,0
1.954773591,0
0.101715024,0
0.523783994,0
2.505896699,1
0.779439707,1
0.85742609,1
1.791769514,1
0.430047064,1
2.157820726,1
0.757774459,1
2.892550255,1
2.573222431,1
0.9303192,1
1.070128078,1
1.087536439,1
1.42457668,1
0.515896111,1
0.481656188,1
2.764457046,1
1.010831476,1
1.05545538,1
0.924407291,1
1.468905175,1
2.184317871,1
1.494190021,1
1.607517049,1
2.579547299,1
1.256440197,1
1.040290642,1
1.419746868,1
0.600970311,1
1.116932715,1
0.543468577,1
1.890922663,1
1.77845747,1
0.903963568,1
1.954034935,1
1.116974994,1
0.231468058,1
0.798007632,1
0.826015624,1
1.297643951,1
0.169956339,1
1.362692342,1
1.878819722,1
1.528676682,1
0.493162755,1
0.493162755,1
1.453164389,1
2.170711356,1
1.294625394,1
1.294625394,1
1.294625394,1
1.044258557,1
1.052325999,1
1.052325999,1
1.19641734,1
1.331169655,1
1.190364905,1
1.190364905,1
0.391504155,1
1.680110645,1
1.680110645,1
0.971433937,1
0.730285689,1
0.359352779,1
0.648625968,1
1.307754964,1
1.307754964,1
1.094593184,1
0.633118879,1
1.309128207,1
1.309128207,1
1.309128207,1
1.170085599,1
1.798423645,1
1.798423645,1
0.773246188,1
0.763151148,1
2.433016569,1
1.176172966,1
0.966048765,1
2.619211765,1
1.349214001,1
1.478429934,1
0.48727998,1
0.571479786,1
2.790702805,1
0.591887711,1
1.245978051,1
1.509066715,1
0.927255607,1
2.100826024,1
0.763790129,1
1.145124498,1
2.231782773,1
0.785178789,1
0.626298529,1
1.446811491,1
0.786047908,1
1.886508662,1
0.777412184,0
1.649553475,0
0.448769005,0
0.12780731,0
0.710285185,0
1.285188476,0
1.577313301,0
0.609250104,0
0.779379405,0
1.022679015,0
0.998130754,0
0.891264764,0
1.16416641,0
0.857605503,0
1.443217813,0
0.358115545,0
0.358115545,0
0.358115545,0
0.358115545,0
0.599243239,0
0.599243239,0
0.599243239,0
0.599243239,0
0.547111878,0
0.774116575,0
1.808240188,0
0.962874648,0
0.755069203,0
0.859324502,0
1.040069103,0
0.563120403,0
1.073532161,0
0.579789984,0
1.073709974,0
1.484857633,0
1.244453703,0
0.468567381,0
0.657414093,0
1.123083584,0
1.53140115,0
0.697235136,0
0.870281586,0
1.436231444,0
0.87807837,0
1.565760134,0
1.136643468,0
1.048716687,0
1.948941739,0
0.518395231,0
0.642077956,0
0.516174061,0
0.818174374,0
0.505799282,0
0.771124213,0
0.898957664,0
1.503829389,0
0.351531683,0
1.076294379,0
1.368841785,0
0.271542488,0
0.95576574,0
0.695534845,0
0.606788334,0
0.482591906,0
0.655848892,0
0.745995747,0
0.519024188,0
0.583272866,0
1.255887694,0
0.65401116,0
0.495715175,0
1.067927579,0
0.864209247,0
0.799812892,0
0.599798594,0
0.630612922,0
1.503017417,0
0.481897663,0
0.581136535,0
0.554636391,0
2.265667311,0
0.227089456,0
1.490316084,0
0.799438116,0
0.781550797,0
0.468613674,0
0.438461475,0
0.639272108,0
0.810098045,0
0.547233849,0
1.177098981,0
1.316656984,0
0.190663102,0
0.765577748,0
0.826715179,0
0.616615611,0
0.767448614,0
0.893179669,0
0.671639495,0
1.094268891,0
1.320427109,0
1.183582493,0
1.399318788,0
0.380081493,0
1.284316645,0
0.981472601,0
0.72527117,0
0.603317767,0
0.661740722,0
1.451413724,0
1.339582122,0
0.31268411,0
1.112828765,0
1.821304261,0
0.359715874,0
0.829874745,0
0.836898952,0
0.840306899,0
0.736640534,0
1.25034061,0
0.847757649,0
0.785112561,0
0.617595171,0
0.897640681,0
0.714551515,0
0.294310418,0
1.517017902,0
1.167423421,0
0.686414851,0
0.728838947,0
1.245178075,0
0.968266669,0
0.56361606,0
0.457678615,0
0.638086372,0
0.627747722,0
0.565005165,0
1.706877107,0
0.604973523,0
0.456665797,0
0.805992121,0
1.650584649,0
0.420158715,0
0.420158715,0
1.372932777,0
0.518683583,0
0.354383312,0
0.174774301,0
0.230384829,0
0.338533959,0
0.328359458,0
0.200891302,0
0.822977562,0
0.822977562,0
0.44367748,0
0.860386217,0
1.256948878,0
0.579358168,0
1.014442115,0
0.416026537,0
0.791803422,0
1.660005866,0
0.738917928,0
0.697235136,0
1.116703107,0
0.640907541,0
0.113080073,0
0.776713354,0
0.6087198,0
0.370450493,0
0.370450493,0
0.370450493,0
1.287481068,0
0.257589675,0
0.626321494,0
0.626321494,0
0.626321494,0
0.178341209,0
0.329611608,0
0.329611608,0
0.329611608,0
0.767809041,0
0.64743331,0
1.530446655,0
1.530446655,0
1.530446655,0
0.687398593,0
0.823536666,0
0.823536666,0
0.823536666,0
0.713397477,0
1.24974289,0
0.249217186,0
0.249217186,0
1.448223431,0
0.758660378,0
0.415467105,0
1.897473612,0
1.005681539,0
0.657414093,0
0.549789382,0
0.891117304,0
0.986992006,0
0.649907569,0
1.299967808,0
0.666027777,0
0.432946275,0
0.637160424,0
1.631740063,0
0.673461423,0
1.486143808,0
0.934777542,0
1.234163905,0
1.234163905,0
1.234163905,0
0.846056293,0
0.6539512,0
0.810788319,0
0.810788319,0
0.81996724,0
0.368438567,0
0.872269682,0
0.872269682,0
0.872269682,0
0.872269682,0
0.165221212,0
0.82123577,0
0.596436777,0
0.596436777,0
1.101832111,0
0.538612367,0
0.737761028,0
0.737761028,0
0.616235665,0
0.293114755,0
1.436038695,0
0.259169646,0
0.259169646,0
0.259169646,0
1.155589959,0
1.161988674,0
1.161988674,0
1.161988674,0
0.745705266,0
1.262888064,0
1.262888064,0
1.262888064,0
1.055378113,0
0.780289011,0
1.124708585,0
0.796728818,0
0.796728818,0
0.796728818,0
0.750083803,0
0.892613507,0
1.716571262,0
1.716571262,1
1.716571262,1
1.716571262,1
0.880219093,1
0.880219093,1
0.880219093,1
0.880219093,1
1.484885771,1
1.227385551,1
1.227385551,1
2.630847815,1
1.369494331,1
0.995353857,1
1.087751537,1
1.087751537,1
1.325456193,1
0.462668412,1
1.894897621,1
1.894897621,1
1.894897621,1
1.048008721,1
0.91306612,1
0.901464559,1
0.901464559,1
0.901464559,1
1.832987669,1
3.184442164,1
3.184442164,1
3.184442164,1
3.184442164,1
1.233372985,1
1.471062594,1
1.471062594,1
1.471062594,1
2.090014731,1
0.320730982,1
1.378853546,1
